station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
PEO,2024-01-01 10:22:00,-1.3199922200154344,-1.0442920347814044,0.7860911565830748,1.600428259694731,-0.2102625779357233,-0.22631784352965922,0.12288418606171712,0.23969404316361717,0.553888337533728,-1.3156701339915786
PEO,2024-01-01 10:53:00,-1.3199922200154344,-1.1041204323734448,0.5705551007158288,1.5094141958302,-0.4437266172818613,-0.22631784352965922,0.16772080586699165,0.2659334968077324,0.553888337533728,-1.2610044574325392
PEO,2024-01-01 11:53:00,-1.3199922200154344,-1.163948829965485,0.3633777838572849,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,0.25739404547752476,0.39713076502827865,0.23639931636477587,-1.00245058181546
PEO,2024-01-01 12:53:00,-1.3199922200154344,-1.163948829965485,0.3633777838572849,1.600428259694731,-0.6771906566279993,-0.22631784352965922,0.34706728508805784,0.4496096723164942,0.553888337533728,-1.1935342079857965
PEO,2024-01-01 13:20:00,-1.3199922200154344,-1.1041204323734448,0.5705551007158288,1.600428259694731,-0.6771906566279993,-0.22631784352965922,0.39190390489331645,0.5020885796047097,0.553888337533728,-1.1935342079857965
PEO,2024-01-01 13:53:00,-1.3199922200154344,-1.1041204323734448,0.5705551007158288,1.5700902384065543,-0.6771906566279993,-0.22631784352965922,0.4367405246985909,0.5545674868929252,0.553888337533728,-1.1935342079857965
PEO,2024-01-01 14:53:00,-1.3199922200154344,-1.1041204323734448,0.5705551007158288,1.539752217118377,-0.6771906566279993,-0.22631784352965922,0.48157714450384953,0.6201661210031983,0.553888337533728,-1.1935342079857965
PEO,2024-01-01 15:49:00,-1.2968455749738967,-1.163948829965485,0.2839697632746154,1.5094141958302,-0.4437266172818613,-0.22631784352965922,0.526413764309124,0.6398457112362773,0.553888337533728,-1.237857729520153
PEO,2024-01-01 15:53:00,-1.3199922200154344,-1.163948829965485,0.3633777838572849,1.4184001319656692,-0.2102625779357233,-0.22631784352965922,0.526413764309124,0.6595253014693712,0.553888337533728,-1.3156701339915786
PEO,2024-01-01 16:53:00,-1.3199922200154344,-1.2237772275575254,0.16276804764843544,1.4639071638979346,-0.2102625779357233,-0.22631784352965922,0.526413764309124,0.6332858478252559,0.553888337533728,-1.3156701339915786
PEO,2024-01-01 17:53:00,-1.26212560741159,-1.2237772275575254,-0.02351242168835364,1.5094141958302,0.023201461410414653,-0.22631784352965922,0.4367405246985909,0.5676872137149828,0.553888337533728,-1.3018805939586677
PEO,2024-01-01 18:14:00,-1.26212560741159,-1.2237772275575254,-0.02351242168835364,1.3273860681011382,0.023201461410414653,-0.22631784352965922,0.4367405246985909,0.5873668039480617,0.553888337533728,-1.3018805939586677
PEO,2024-01-01 18:53:00,-1.3199922200154344,-1.2237772275575254,0.16276804764843544,1.3273860681011382,-0.4437266172818613,-0.22631784352965922,0.48157714450384953,0.6070463941811407,0.553888337533728,-1.2610044574325392
PEO,2024-01-01 19:04:00,-1.3199922200154344,-1.2237772275575254,0.16276804764843544,1.4184001319656692,-0.4437266172818613,-0.22631784352965922,0.48157714450384953,0.6332858478252559,0.553888337533728,-1.2610044574325392
PEO,2024-01-01 19:53:00,-1.3199922200154344,-1.2237772275575254,0.16276804764843544,1.4184001319656692,0.023201461410414653,-0.22631784352965922,0.526413764309124,0.6595253014693712,0.553888337533728,-1.3614711062437468
PEO,2024-01-01 20:53:00,-1.3778588326192784,-1.2836056251495656,0.15739457257141248,1.3273860681011382,0.25666550075655264,-0.22631784352965922,0.5712503841143985,0.7120042087575866,0.553888337533728,-1.4614452714823507
PEO,2024-01-01 21:43:00,-1.3778588326192784,-1.2836056251495656,0.15739457257141248,1.2363720042366073,0.25666550075655264,-0.22631784352965922,0.6609236237249316,0.7448035258127232,0.553888337533728,-1.4614452714823507
PEO,2024-01-01 21:53:00,-1.3778588326192784,-1.343434022741606,-0.035453477415071044,1.2363720042366073,0.023201461410414653,-0.22631784352965922,0.6609236237249316,0.7776028428678597,0.553888337533728,-1.420569134956222
PEO,2024-01-01 22:53:00,-1.4357254452231227,-1.343434022741606,0.15202109749438952,1.3273860681011382,0.023201461410414653,-0.22631784352965922,0.6609236237249316,0.8300817501560753,0.553888337533728,-1.4801596472413012
PEO,2024-01-01 23:53:00,-1.4357254452231227,-1.343434022741606,0.15202109749438952,1.2818790361688728,-0.2102625779357233,-0.22631784352965922,0.7057602435301903,0.8694409306222332,0.553888337533728,-1.432388740698717
PEO,2024-01-02 00:53:00,-1.4357254452231227,-1.2836056251495656,0.35382493927591135,1.2363720042366073,0.023201461410414653,-0.22631784352965922,0.7954334831407234,0.9219198379104636,0.553888337533728,-1.4801596472413012
PEO,2024-01-02 01:53:00,-1.3778588326192784,-1.343434022741606,-0.035453477415071044,0.917822780710749,-0.6771906566279993,-0.22631784352965922,0.7954334831407234,0.9219198379104636,0.553888337533728,-1.2501698188352521
PEO,2024-01-02 02:53:00,-1.3778588326192784,-1.2836056251495656,0.15739457257141248,0.5992735571848906,-0.6771906566279993,-0.22631784352965922,0.7505968633354648,0.8956803842663484,0.553888337533728,-1.2501698188352521
